,YouTubeID,Title,Description,Duration,Duration_HHMMSS,Duration_Seconds
495,VN3zYmNXcso,Bleeding Woman and Jairus' Daughter - Ghana Sign Language - KGH - Topic,"Bleeding Woman and Jairus' Daughter - Mark 5:21-43
Ghana Sign Language - Know God How Story 22",PT14S,0:0:14,14.0
496,Wvaio-tcuSI,Jesus Calms the Storm & Orders Bad Spirits Out - Ghana Sign Language - KGH - More Info,"Jesus Calms the Storm & Orders Bad Spirits Out - Mark 4:35-41, 5:1-20
Ghana Sign Language - Know God How Story 21",PT9M57S,0:9:57,597.0
497,_TFIp2liozo,Jesus Calms the Storm & Orders Bad Spirits Out - Ghana Sign Language - KGH - Story,"Jesus Calms the Storm & Orders Bad Spirits Out - Mark 4:35-41, 5:1-20
Ghana Sign Language - Know God How Story 21",PT7M15S,0:7:15,435.0
498,ba4RF17zjSI,Jesus Calms the Storm & Orders Bad Spirits Out - Ghana Sign Language - KGH - Intro,"Jesus Calms the Storm & Orders Bad Spirits Out - Mark 4:35-41, 5:1-20
Ghana Sign Language - Know God How Story 21",PT2M49S,0:2:49,169.0
499,3KFuhWWqFIY,Jesus Calms the Storm & Orders Bad Spirits Out - Ghana Sign Language - KGH - Topic,"Jesus Calms the Storm & Orders Bad Spirits Out - Mark 4:35-41, 5:1-20
Ghana Sign Language - Know God How Story 21",PT25S,0:0:25,25.0
500,ByNsoeTp0cg,A Woman Washes Jesus' Feet - Ghana Sign Language - KGH - More Info,"A Woman Washes Jesus' Feet - Luke 7:36-50
Ghana Sign Language - Know God How Story 20",PT11M55S,0:11:55,715.0
501,Ka7AzR2ylZo,A Woman Washes Jesus' Feet - Ghana Sign Language - KGH - Story,"A Woman Washes Jesus' Feet - Luke 7:36-50
Ghana Sign Language - Know God How Story 20",PT4M44S,0:4:44,284.0
502,4-igZLrMXhM,A Woman Washes Jesus' Feet - Ghana Sign Language - KGH - Intro,"A Woman Washes Jesus' Feet - Luke 7:36-50
Ghana Sign Language - Know God How Story 20",PT2M47S,0:2:47,167.0
503,JztuAZJRSac,A Woman Washes Jesus' Feet - Ghana Sign Language - KGH - Topic,"A Woman Washes Jesus' Feet - Luke 7:36-50
Ghana Sign Language - Know God How Story 20",PT6S,0:0:6,6.0
504,BIKRDXOheY4,Jesus Calls Matthew the Tax Collector - Ghana Sign Language - KGH - More Info,"Jesus Calls Matthew the Tax Collector - Mark 2:13-17
Ghana Sign Language - Know God How Story 19",PT7M44S,0:7:44,464.0
505,baHdyjo_syw,Jesus Calls Matthew the Tax Collector - Ghana Sign Language - KGH - Story,"Jesus Calls Matthew the Tax Collector - Mark 2:13-17
Ghana Sign Language - Know God How Story 19",PT3M12S,0:3:12,192.0
506,VjMbY63qASg,Jesus Calls Matthew the Tax Collector - Ghana Sign Language - KGH - Intro,"Jesus Calls Matthew the Tax Collector - Mark 2:13-17
Ghana Sign Language - Know God How Story 19",PT3M4S,0:3:4,184.0
507,DUNjkkWBl1c,Jesus Calls Matthew the Tax Collector - Ghana Sign Language - KGH - Topic,"Jesus Calls Matthew the Tax Collector - Mark 2:13-17
Ghana Sign Language - Know God How Story 19",PT5S,0:0:5,5.0
508,4uiMhjBf6YQ,Jesus Heals a Paralytic Man - Ghana Sign Language - KGH - More Info,"Jesus Heals a Paralytic Man - Mark 2:1-12
Ghana Sign Language - Know God How Story 18",PT9M33S,0:9:33,573.0
509,VAxlIKcM4HE,Jesus Heals a Paralytic Man - Ghana Sign Language - KGH - Story,"Jesus Heals a Paralytic Man - Mark 2:1-12
Ghana Sign Language - Know God How Story 18",PT3M33S,0:3:33,213.0
510,hdVFvuu5cFc,Jesus Heals a Paralytic Man - Ghana Sign Language - KGH - Intro,"Jesus Heals a Paralytic Man - Mark 2:1-12
Ghana Sign Language - Know God How Story 18",PT2M47S,0:2:47,167.0
511,05XFld15HZY,Jesus Heals a Paralytic Man - Ghana Sign Language - KGH - Topic,"Jesus Heals a Paralytic Man - Mark 2:1-12
Ghana Sign Language - Know God How Story 18",PT6S,0:0:6,6.0
512,UchS2U3Xra8,The Samaritan Woman - Ghana Sign Language - KGH - More Info,"The Samaritan Woman - John 4:1-42
Ghana Sign Language - Know God How Story 17",PT12M14S,0:12:14,734.0
513,GRgCnevCoXQ,The Samaritan Woman - Ghana Sign Language - KGH - Story,"The Samaritan Woman - John 4:1-42
Ghana Sign Language - Know God How Story 17",PT9M28S,0:9:28,568.0
514,bsOrCPYS2Nk,The Samaritan Woman - Ghana Sign Language - KGH - Intro,"The Samaritan Woman - John 4:1-42
Ghana Sign Language - Know God How Story 17",PT3M38S,0:3:38,218.0
515,l4hTFCw7KMk,The Samaritan Woman - Ghana Sign Language - KGH - Topic,"The Samaritan Woman - John 4:1-42
Ghana Sign Language - Know God How Story 17",PT4S,0:0:4,4.0
516,Shayn8O5m-s,Nicodemus Meets Jesus - Ghana Sign Language - KGH - More Info,"Nicodemus Meets Jesus - John 3:1-18
Ghana Sign Language - Know God How Story 16",PT6M46S,0:6:46,406.0
517,R5StqZTkPoY,Nicodemus Meets Jesus - Ghana Sign Language - KGH - Story,"Nicodemus Meets Jesus - John 3:1-18
Ghana Sign Language - Know God How Story 16",PT4M6S,0:4:6,246.0
518,w2Gcfq4j9Vo,Nicodemus Meets Jesus - Ghana Sign Language - KGH - Intro,"Nicodemus Meets Jesus - John 3:1-18
Ghana Sign Language - Know God How Story 16",PT2M5S,0:2:5,125.0
519,5sKD5M9Uew8,Nicodemus Meets Jesus - Ghana Sign Language - KGH - Topic,"Nicodemus Meets Jesus - John 3:1-18
Ghana Sign Language - Know God How Story 16",PT6S,0:0:6,6.0
520,ThqzUt0INAQ,Jesus - God's Lamb - Ghana Sign Language - KGH - More Info,"Jesus - God's Lamb - John 1:29-34
Ghana Sign Language - Know God How Story 15",PT6M54S,0:6:54,414.0
521,79_8FA2eoC4,Jesus - God's Lamb - Ghana Sign Language - KGH - Story,"Jesus - God's Lamb - John 1:29-34
Ghana Sign Language - Know God How Story 15",PT1M50S,0:1:50,110.0
522,-QVCcrP6gPk,Jesus - God's Lamb - Ghana Sign Language - KGH - Intro,"Jesus - God's Lamb - John 1:29-34
Ghana Sign Language - Know God How Story 15",PT2M9S,0:2:9,129.0
523,ulzrvbgqcq0,Jesus - God's Lamb - Ghana Sign Language - KGH - Topic,"Jesus - God's Lamb - John 1:29-34
Ghana Sign Language - Know God How Story 15",PT7S,0:0:7,7.0
524,UOXHytfykwg,John the Baptist Baptizes Jesus - Ghana Sign Language - KGH - More Info,"John the Baptist Baptizes Jesus - Matthew 3:1-17
Ghana Sign Language - Know God How Story 14",PT11M18S,0:11:18,678.0
525,vd3NRac8qOY,John the Baptist Baptizes Jesus - Ghana Sign Language - KGH - Story,"John the Baptist Baptizes Jesus - Matthew 3:1-17
Ghana Sign Language - Know God How Story 14",PT6M17S,0:6:17,377.0
526,ihsO7XuHJpY,John the Baptist Baptizes Jesus - Ghana Sign Language - KGH - Intro,"John the Baptist Baptizes Jesus - Matthew 3:1-17
Ghana Sign Language - Know God How Story 14",PT3M27S,0:3:27,207.0
527,7zEsh3O4_7c,John the Baptist Baptizes Jesus - Ghana Sign Language - KGH - Topic,"John the Baptist Baptizes Jesus - Matthew 3:1-17
Ghana Sign Language - Know God How Story 14",PT6S,0:0:6,6.0
528,0G5d5MS-LRc,Jesus is Born - Ghana Sign Language - KGH - More Info,"Jesus is Born - Matthew 1:18-25; Luke 1:26-56, 2:1-20
Ghana Sign Language - Know God How Story 13",PT9M16S,0:9:16,556.0
529,pj6_-71f0TQ,Jesus is Born - Ghana Sign Language - KGH - Story,"Jesus is Born - Matthew 1:18-25; Luke 1:26-56, 2:1-20
Ghana Sign Language - Know God How Story 13",PT11M27S,0:11:27,687.0
530,jG5DDmS159E,Jesus is Born - Ghana Sign Language - KGH - Intro,"Jesus is Born - Matthew 1:18-25; Luke 1:26-56, 2:1-20
Ghana Sign Language - Know God How Story 13",PT2M4S,0:2:4,124.0
531,kxlMCXGjix8,Jesus is Born - Ghana Sign Language - KGH - Topic,"Jesus is Born - Matthew 1:18-25; Luke 1:26-56, 2:1-20
Ghana Sign Language - Know God How Story 13",PT5S,0:0:5,5.0
532,iXgNK7EPJC0,God Promises a Saviour - Ghana Sign Language - KGH - More Info,"God Promises a Saviour - Micah 1:1, 5:2; Isaiah 7:14, 53:1-12
Ghana Sign Language - Know God How Story 12",PT6M44S,0:6:44,404.0
533,Iib0rH66VtQ,God Promises a Saviour - Ghana Sign Language - KGH - Story,"God Promises a Saviour - Micah 1:1, 5:2; Isaiah 7:14, 53:1-12
Ghana Sign Language - Know God How Story 12",PT4M29S,0:4:29,269.0
534,x-R9hM_zAlc,God Promises a Saviour - Ghana Sign Language - KGH - Intro,"God Promises a Saviour - Micah 1:1, 5:2; Isaiah 7:14, 53:1-12
Ghana Sign Language - Know God How Story 12",PT6M30S,0:6:30,390.0
535,AZkvX_DyvWg,God Promises a Saviour - Ghana Sign Language - KGH - Topic,"God Promises a Saviour - Micah 1:1, 5:2; Isaiah 7:14, 53:1-12
Ghana Sign Language - Know God How Story 12",PT5S,0:0:5,5.0
536,xEwzplfb5MQ,David and Bathsheba - Ghana Sign Language - KGH - More Info,"David and Bathsheba - 2 Samuel 11:1-27, 12:1-25
Ghana Sign Language - Know God How Story 11",PT9M42S,0:9:42,582.0
537,kEbJhZ_Rr5A,David and Bathsheba - Ghana Sign Language - KGH - Story,"David and Bathsheba - 2 Samuel 11:1-27, 12:1-25
Ghana Sign Language - Know God How Story 11",PT18M44S,0:18:44,1124.0
538,ddoRuOvXMNE,David and Bathsheba - Ghana Sign Language - KGH - Intro,"David and Bathsheba - 2 Samuel 11:1-27, 12:1-25
Ghana Sign Language - Know God How Story 11",PT3M12S,0:3:12,192.0
539,gd3c6gz9XEU,David and Bathsheba - Ghana Sign Language - KGH - Topic,"David and Bathsheba - 2 Samuel 11:1-27, 12:1-25
Ghana Sign Language - Know God How Story 11",PT6S,0:0:6,6.0
540,HmZgCwcWkGQ,The Ten Commandments - Ghana Sign Language - KGH - More Info,"The Ten Commandments - Exodus 19:1-25, 20:1-20
Ghana Sign Language - Kenyan Sign Language Story 10",PT9M7S,0:9:7,547.0
541,jQ3zf7RV3sg,The Ten Commandments - Ghana Sign Language - KGH - Story,"The Ten Commandments - Exodus 19:1-25, 20:1-20
Ghana Sign Language - Kenyan Sign Language Story 10",PT11M7S,0:11:7,667.0
542,4FnrzvVzvrc,The Ten Commandments - Ghana Sign Language - KGH - Intro,"The Ten Commandments - Exodus 19:1-25, 20:1-20
Ghana Sign Language - Kenyan Sign Language Story 10",PT2M40S,0:2:40,160.0
543,DSQsiK9ViH8,The Ten Commandments - Ghana Sign Language - KGH - Topic,"The Ten Commandments - Exodus 19:1-25, 20:1-20
Ghana Sign Language - Kenyan Sign Language Story 10",PT5S,0:0:5,5.0
544,VhzWvuq-Aoc,God Saves the Israelites from Egypt - Ghana Sign Language - KGH - More Info,"God Saves the Israelites from Egypt - Exodus 12:1-14, 21-41
Ghana Sign Language - Know God How Story 9",PT14M17S,0:14:17,857.0
545,Efr13DSEXz0,God Saves the Israelites from Egypt - Ghana Sign Language - KGH - Story,"God Saves the Israelites from Egypt - Exodus 12:1-14, 21-41
Ghana Sign Language - Know God How Story 9",PT10M26S,0:10:26,626.0
546,v6njImGVnz8,God Saves the Israelites from Egypt - Ghana Sign Language - KGH - Intro,"God Saves the Israelites from Egypt - Exodus 12:1-14, 21-41
Ghana Sign Language - Know God How Story 9",PT2M56S,0:2:56,176.0
547,zxuO5wihTHw,God Saves the Israelites from Egypt - Ghana Sign Language - KGH - Topic,"God Saves the Israelites from Egypt - Exodus 12:1-14, 21-41
Ghana Sign Language - Know God How Story 9",PT8S,0:0:8,8.0
548,0rJdvJh3B8g,God Calls Moses - Ghana Sign Language - KGH - More Info,"God Calls Moses - Exodus 3:1-22, 4:1-20
Ghana Sign Language - Know God How Story 8",PT10M7S,0:10:7,607.0
549,Md4-m1lTNOY,God Calls Moses - Ghana Sign Language - KGH - Story,"God Calls Moses - Exodus 3:1-22, 4:1-20
Ghana Sign Language - Know God How Story 8",PT11M20S,0:11:20,680.0
550,gMYZst4rjlk,God Calls Moses - Ghana Sign Language - KGH - Intro,"God Calls Moses - Exodus 3:1-22, 4:1-20
Ghana Sign Language - Know God How Story 8",PT4M25S,0:4:25,265.0
551,e30AwmBewCg,God Calls Moses - Ghana Sign Language - KGH - Topic,"God Calls Moses - Exodus 3:1-22, 4:1-20
Ghana Sign Language - Know God How Story 8",PT6S,0:0:6,6.0
552,idpWB_V38fk,God Tests Abraham - Ghana Sign Language - KGH - More Info,"God Tests Abraham - Genesis 22:1-19
Ghana Sign Language - Know God How Story 7",PT7M42S,0:7:42,462.0
553,2-LsTc99a7w,God Tests Abraham - Ghana Sign Language - KGH - Story,"God Tests Abraham - Genesis 22:1-19
Ghana Sign Language - Know God How Story 7",PT6M57S,0:6:57,417.0
554,7AxxhU2tISY,God Tests Abraham - Ghana Sign Language - KGH - Intro,"God Tests Abraham - Genesis 22:1-19
Ghana Sign Language - Know God How Story 7",PT2M29S,0:2:29,149.0
555,VCe2__IvWmo,God Tests Abraham - Ghana Sign Language - KGH - Topic,"God Tests Abraham - Genesis 22:1-19
Ghana Sign Language - Know God How Story 7",PT6S,0:0:6,6.0
556,Je-HkyeZ7xI,The Lord Calls Abram - Ghana Sign Language - KGH - More Info,"The Lord Calls Abram - Genesis 12:1-12, 13:1-18
Ghana Sign Language - Kenyan Sign Language Story 6",PT11M28S,0:11:28,688.0
557,clU9U0LiXko,The Lord Calls Abram - Ghana Sign Language - KGH - Story,"The Lord Calls Abram - Genesis 12:1-12, 13:1-18
Ghana Sign Language - Kenyan Sign Language Story 6",PT12M54S,0:12:54,774.0
558,3nH0fkAKgQE,The Lord Calls Abram - Ghana Sign Language - KGH - Intro,"The Lord Calls Abram - Genesis 12:1-12, 13:1-18
Ghana Sign Language - Kenyan Sign Language Story 6",PT1M49S,0:1:49,109.0
559,KG-1Wx_A3bQ,The Lord Calls Abram - Ghana Sign Language - KGH - Topic,"The Lord Calls Abram - Genesis 12:1-12, 13:1-18
Ghana Sign Language - Kenyan Sign Language Story 6",PT5S,0:0:5,5.0
560,xbcNzqwzdPQ,Noah and the Flood - Ghana Sign Language - KGH - Story,"Noah and the Flood - Genesis 6:1-22, 7:1-24, 8:1-22, 9:1-16
Ghana Sign Language - Kenyan Sign Language",PT14M3S,0:14:3,843.0
561,06i3hwibB-k,Noah and the Flood - Ghana Sign Language - KGH - More Info,"Noah and the Flood - Genesis 6:1-22, 7:1-24, 8:1-22, 9:1-16
Ghana Sign Language - Kenyan Sign Language",PT9M5S,0:9:5,545.0
562,p2g6Xn-B_po,Noah and the Flood - Ghana Sign Language - KGH - Intro,"Noah and the Flood - Genesis 6:1-22, 7:1-24, 8:1-22, 9:1-16
Ghana Sign Language - Kenyan Sign Language",PT1M56S,0:1:56,116.0
563,sesH6pDRxTU,Noah and the Flood - Ghana Sign Language - KGH - Topic,"Noah and the Flood - Genesis 6:1-22, 7:1-24, 8:1-22, 9:1-16
Ghana Sign Language - Kenyan Sign Language",PT7S,0:0:7,7.0
564,n4WLn9g_xdw,Cain & Abel - Ghana Sign Language - KGH - More Info,"Cain & Abel - Genesis 4:1-17, 25-26
Ghana Sign Language - Know God How Story 4",PT7M18S,0:7:18,438.0
565,fnAwtFdFbm8,Cain & Abel - Ghana Sign Language - KGH - Story,"Cain & Abel - Genesis 4:1-17, 25-26
Ghana Sign Language - Know God How Story 4",PT5M56S,0:5:56,356.0
566,Uf2XUg2KCC0,Cain & Abel - Ghana Sign Language - KGH - Intro,"Cain & Abel - Genesis 4:1-17, 25-26
Ghana Sign Language - Know God How Story 4",PT1M33S,0:1:33,93.0
567,PIDJlJPETD4,Cain & Abel - Ghana Sign Language - KGH - Topic,"Cain & Abel - Genesis 4:1-17, 25-26
Ghana Sign Language - Know God How Story 4",PT6S,0:0:6,6.0
568,oVNVK2J_e-E,Man & Woman Disobey God - Ghana Sign Language - KGH - More Info,"Man & Woman Disobey God - Genesis 3:1-24
Ghana Sign Language - Know God How Story 3",PT9M11S,0:9:11,551.0
569,9y_YhX-JHfg,Man & Woman Disobey God - Ghana Sign Language - KGH - Story,"Man & Woman Disobey God - Genesis 3:1-24
Ghana Sign Language - Know God How Story 3",PT6M43S,0:6:43,403.0
570,1syFVLbYVMk,Man & Woman Disobey God - Ghana Sign Language - KGH - Intro,"Man & Woman Disobey God - Genesis 3:1-24
Ghana Sign Language - Know God How Story 3",PT2M20S,0:2:20,140.0
571,M2CUaJFyOJI,Man & Woman Disobey God - Ghana Sign Language - KGH - Topic,"Man & Woman Disobey God - Genesis 3:1-24
Ghana Sign Language - Know God How Story 3",PT7S,0:0:7,7.0
572,SQJdW7aZI_M,God Made Man & Woman - Ghana Sign Language - KGH - More Info,"God Made Man & Woman - Genesis 2:7-25
Ghana Sign Language - Know God How Story 2",PT10M49S,0:10:49,649.0
573,kaVlCuVqslU,God Made Man & Woman - Ghana Sign Language - KGH - Story,"God Made Man & Woman - Genesis 2:7-25
Ghana Sign Language - Know God How Story 2",PT4M41S,0:4:41,281.0
574,KhuC5fDI2wc,God Made Man & Woman - Ghana Sign Language - KGH - Intro,"God Made Man & Woman - Genesis 2:7-25
Ghana Sign Language - Know God How Story 2",PT2M,0:2:0,120.0
575,IlJVOlWTaJY,God Made Man & Woman - Ghana Sign Language - KGH - Topic,"God Made Man & Woman - Genesis 2:7-25
Ghana Sign Language - Know God How Story 2",PT8S,0:0:8,8.0
576,ekAxbqyt5YU,God's Creation (God Made Everything) - Ghana Sign Language - KGH - More Info,"God's Creation (God Made Everything) - Genesis 1:1-31, 2:1-3
Ghana Sign Language - Know God How Story 1",PT6M7S,0:6:7,367.0
577,hyFbKCstQAI,God's Creation (God Made Everything) - Ghana Sign Language - KGH - Story,"God's Creation (God Made Everything) - Genesis 1:1-31, 2:1-3
Ghana Sign Language - Know God How Story 1",PT6M13S,0:6:13,373.0
578,ac0NlJgew6Q,God's Creation (God Made Everything) - Ghana Sign Language - KGH - Intro,"God's Creation (God Made Everything) - Genesis 1:1-31, 2:1-3
Ghana Sign Language - Know God How Story 1",PT1M22S,0:1:22,82.0
579,4DmE_S57IbE,God's Creation (God Made Everything) - Ghana Sign Language - KGH - Topic,"God's Creation (God Made Everything) - Genesis 1:1-31, 2:1-3
Ghana Sign Language - Know God How Story 1",PT6S,0:0:6,6.0
580,pv_DTDsmqWA,Bible Timeline - Ghana Sign Language - KGH,"Bible Timeline
Ghana Sign Language - Know God How Story 0",PT14M2S,0:14:2,842.0
